Date,High,Low,Open,Close,Volume,Adj Close,,,,,,,,,,,,,,,,
23-Dec-17,2685.350098,2678.129883,2684.219971,2683.340088,2399830000,2683.340088,,,,,,,,,,,,,,,,
24-Dec-17,2685.350098,2678.129883,2684.219971,2683.340088,2399830000,2683.340088,,,,,,,,,,,,,,,,
25-Dec-17,2685.350098,2678.129883,2684.219971,2683.340088,2399830000,2683.340088,,,,,,,,,,,,,,,,
26-Dec-17,2682.73999,2677.959961,2679.090088,2680.5,1968780000,2680.5,,,,,,,,,,,,,,,,
27-Dec-17,2685.639893,2678.909912,2682.100098,2682.620117,2202080000,2682.620117,,,,,,,,,,,,,,,,
28-Dec-17,2687.659912,2682.689941,2686.100098,2687.540039,2153330000,2687.540039,,,,,,,,,,,,,,,,
29-Dec-17,2692.120117,2673.610107,2689.149902,2673.610107,2443490000,2673.610107,,,,,,,,,,,,,,,,
30-Dec-17,2692.120117,2673.610107,2689.149902,2673.610107,2443490000,2673.610107,,,,,,,,,,,,,,,,
31-Dec-17,2692.120117,2673.610107,2689.149902,2673.610107,2443490000,2673.610107,,,,,,,,,,,,,,,,
01-Jan-18,2692.120117,2673.610107,2689.149902,2673.610107,2443490000,2673.610107,,,,,,,,,,,,,,,,
02-Jan-18,2695.889893,2682.360107,2683.72998,2695.810059,3367250000,2695.810059,,,,,,,,,,,,,,,,
03-Jan-18,2714.370117,2697.77002,2697.850098,2713.060059,3538660000,2713.060059,,,,,,,,,,,,,,,,
04-Jan-18,2729.290039,2719.070068,2719.310059,2723.98999,3695260000,2723.98999,,,,,,,,,,,,,,,,
05-Jan-18,2743.449951,2727.919922,2731.330078,2743.149902,3236620000,2743.149902,,,,,,,,,,,,,,,,
06-Jan-18,2743.449951,2727.919922,2731.330078,2743.149902,3236620000,2743.149902,,,,,,,,,,,,,,,,
07-Jan-18,2743.449951,2727.919922,2731.330078,2743.149902,3236620000,2743.149902,,,,,,,,,,,,,,,,
08-Jan-18,2748.51001,2737.600098,2742.669922,2747.709961,3242650000,2747.709961,,,,,,,,,,,,,,,,
09-Jan-18,2759.139893,2747.860107,2751.149902,2751.290039,3453480000,2751.290039,,,,,,,,,,,,,,,,
10-Jan-18,2750.800049,2736.060059,2745.550049,2748.22998,3576350000,2748.22998,,,,,,,,,,,,,,,,
11-Jan-18,2767.560059,2752.780029,2752.969971,2767.560059,3641320000,2767.560059,,,,,,,,,,,,,,,,
12-Jan-18,2787.850098,2769.639893,2770.179932,2786.23999,3573970000,2786.23999,,,,,,,,,,,,,,,,
13-Jan-18,2787.850098,2769.639893,2770.179932,2786.23999,3573970000,2786.23999,,,,,,,,,,,,,,,,
14-Jan-18,2787.850098,2769.639893,2770.179932,2786.23999,3573970000,2786.23999,,,,,,,,,,,,,,,,
15-Jan-18,2787.850098,2769.639893,2770.179932,2786.23999,3573970000,2786.23999,,,,,,,,,,,,,,,,
16-Jan-18,2807.540039,2768.639893,2798.959961,2776.419922,4325970000,2776.419922,,,,,,,,,,,,,,,,
17-Jan-18,2807.040039,2778.379883,2784.98999,2802.560059,3778050000,2802.560059,,,,,,,,,,,,,,,,
18-Jan-18,2805.830078,2792.560059,2802.399902,2798.030029,3681470000,2798.030029,,,,,,,,,,,,,,,,
19-Jan-18,2810.330078,2798.080078,2802.600098,2810.300049,3639430000,2810.300049,,,,,,,,,,,,,,,,
20-Jan-18,2810.330078,2798.080078,2802.600098,2810.300049,3639430000,2810.300049,,,,,,,,,,,,,,,,
21-Jan-18,2810.330078,2798.080078,2802.600098,2810.300049,3639430000,2810.300049,,,,,,,,,,,,,,,,
22-Jan-18,2833.030029,2808.120117,2809.159912,2832.969971,3471780000,2832.969971,,,,,,,,,,,,,,,,
23-Jan-18,2842.23999,2830.590088,2835.050049,2839.129883,3519650000,2839.129883,,,,,,,,,,,,,,,,
24-Jan-18,2852.969971,2824.810059,2845.419922,2837.540039,4014070000,2837.540039,,,,,,,,,,,,,,,,
25-Jan-18,2848.560059,2830.939941,2846.23999,2839.25,3835150000,2839.25,,,,,,,,,,,,,,,,
26-Jan-18,2872.870117,2846.179932,2847.47998,2872.870117,3443230000,2872.870117,,,,,,,,,,,,,,,,
27-Jan-18,2872.870117,2846.179932,2847.47998,2872.870117,3443230000,2872.870117,,,,,,,,,,,,,,,,
28-Jan-18,2872.870117,2846.179932,2847.47998,2872.870117,3443230000,2872.870117,,,,,,,,,,,,,,,,
29-Jan-18,2870.620117,2851.47998,2867.22998,2853.530029,3573830000,2853.530029,,,,,,,,,,,,,,,,
30-Jan-18,2837.75,2818.27002,2832.73999,2822.429932,3990650000,2822.429932,,,,,,,,,,,,,,,,
31-Jan-18,2839.26001,2813.040039,2832.409912,2823.810059,4261280000,2823.810059,,,,,,,,,,,,,,,,
01-Feb-18,2835.959961,2812.699951,2816.449951,2821.97998,3938450000,2821.97998,,,,,,,,,,,,,,,,
02-Feb-18,2808.919922,2759.969971,2808.919922,2762.129883,4301130000,2762.129883,,,,,,,,,,,,,,,,
03-Feb-18,2808.919922,2759.969971,2808.919922,2762.129883,4301130000,2762.129883,,,,,,,,,,,,,,,,
04-Feb-18,2808.919922,2759.969971,2808.919922,2762.129883,4301130000,2762.129883,,,,,,,,,,,,,,,,
05-Feb-18,2763.389893,2638.169922,2741.060059,2648.939941,5283460000,2648.939941,,,,,,,,,,,,,,,,
06-Feb-18,2701.040039,2593.070068,2614.780029,2695.139893,5891660000,2695.139893,,,,,,,,,,,,,,,,
07-Feb-18,2727.669922,2681.330078,2690.949951,2681.659912,4626570000,2681.659912,,,,,,,,,,,,,,,,
08-Feb-18,2685.27002,2580.560059,2685.01001,2581,5305440000,2581,,,,,,,,,,,,,,,,
09-Feb-18,2638.669922,2532.689941,2601.780029,2619.550049,5680070000,2619.550049,,,,,,,,,,,,,,,,
10-Feb-18,2638.669922,2532.689941,2601.780029,2619.550049,5680070000,2619.550049,,,,,,,,,,,,,,,,
11-Feb-18,2638.669922,2532.689941,2601.780029,2619.550049,5680070000,2619.550049,,,,,,,,,,,,,,,,
12-Feb-18,2672.610107,2622.449951,2636.75,2656,4055790000,2656,,,,,,,,,,,,,,,,
13-Feb-18,2668.840088,2637.080078,2646.27002,2662.939941,3472870000,2662.939941,,,,,,,,,,,,,,,,
14-Feb-18,2702.100098,2648.870117,2651.209961,2698.629883,4003740000,2698.629883,,,,,,,,,,,,,,,,
15-Feb-18,2731.51001,2689.820068,2713.459961,2731.199951,3684910000,2731.199951,,,,,,,,,,,,,,,,
16-Feb-18,2754.419922,2725.110107,2727.139893,2732.219971,3637460000,2732.219971,,,,,,,,,,,,,,,,
17-Feb-18,2754.419922,2725.110107,2727.139893,2732.219971,3637460000,2732.219971,,,,,,,,,,,,,,,,
18-Feb-18,2754.419922,2725.110107,2727.139893,2732.219971,3637460000,2732.219971,,,,,,,,,,,,,,,,
19-Feb-18,2754.419922,2725.110107,2727.139893,2732.219971,3637460000,2732.219971,,,,,,,,,,,,,,,,
20-Feb-18,2737.600098,2706.76001,2722.98999,2716.26001,3627610000,2716.26001,,,,,,,,,,,,,,,,
21-Feb-18,2747.75,2701.290039,2720.530029,2701.330078,3779400000,2701.330078,,,,,,,,,,,,,,,,
22-Feb-18,2731.26001,2697.77002,2710.419922,2703.959961,3701270000,2703.959961,,,,,,,,,,,,,,,,
23-Feb-18,2747.76001,2713.73999,2715.800049,2747.300049,3189190000,2747.300049,,,,,,,,,,,,,,,,
24-Feb-18,2747.76001,2713.73999,2715.800049,2747.300049,3189190000,2747.300049,,,,,,,,,,,,,,,,
25-Feb-18,2747.76001,2713.73999,2715.800049,2747.300049,3189190000,2747.300049,,,,,,,,,,,,,,,,
26-Feb-18,2780.639893,2753.780029,2757.370117,2779.600098,3424650000,2779.600098,,,,,,,,,,,,,,,,
27-Feb-18,2789.149902,2744.219971,2780.449951,2744.280029,3745080000,2744.280029,,,,,,,,,,,,,,,,
28-Feb-18,2761.52002,2713.540039,2753.780029,2713.830078,4230660000,2713.830078,,,,,,,,,,,,,,,,
01-Mar-18,2730.889893,2659.649902,2715.219971,2677.669922,4503970000,2677.669922,,,,,,,,,,,,,,,,
02-Mar-18,2696.25,2647.320068,2658.889893,2691.25,3882450000,2691.25,,,,,,,,,,,,,,,,
03-Mar-18,2696.25,2647.320068,2658.889893,2691.25,3882450000,2691.25,,,,,,,,,,,,,,,,
04-Mar-18,2696.25,2647.320068,2658.889893,2691.25,3882450000,2691.25,,,,,,,,,,,,,,,,
05-Mar-18,2728.090088,2675.75,2681.060059,2720.939941,3710810000,2720.939941,,,,,,,,,,,,,,,,
06-Mar-18,2732.080078,2711.26001,2730.179932,2728.120117,3370690000,2728.120117,,,,,,,,,,,,,,,,
07-Mar-18,2730.600098,2701.73999,2710.179932,2726.800049,3393270000,2726.800049,,,,,,,,,,,,,,,,
08-Mar-18,2740.449951,2722.649902,2732.75,2738.969971,3212320000,2738.969971,,,,,,,,,,,,,,,,
09-Mar-18,2786.570068,2751.540039,2752.909912,2786.570068,3364100000,2786.570068,,,,,,,,,,,,,,,,
10-Mar-18,2786.570068,2751.540039,2752.909912,2786.570068,3364100000,2786.570068,,,,,,,,,,,,,,,,
11-Mar-18,2786.570068,2751.540039,2752.909912,2786.570068,3364100000,2786.570068,,,,,,,,,,,,,,,,
12-Mar-18,2796.97998,2779.26001,2790.540039,2783.02002,3185020000,2783.02002,,,,,,,,,,,,,,,,
13-Mar-18,2801.899902,2758.679932,2792.310059,2765.310059,3301650000,2765.310059,,,,,,,,,,,,,,,,
14-Mar-18,2777.110107,2744.379883,2774.060059,2749.47998,3391360000,2749.47998,,,,,,,,,,,,,,,,
15-Mar-18,2763.030029,2741.469971,2754.27002,2747.330078,3500330000,2747.330078,,,,,,,,,,,,,,,,
16-Mar-18,2761.850098,2749.969971,2750.570068,2752.01001,5372340000,2752.01001,,,,,,,,,,,,,,,,
17-Mar-18,2761.850098,2749.969971,2750.570068,2752.01001,5372340000,2752.01001,,,,,,,,,,,,,,,,
18-Mar-18,2761.850098,2749.969971,2750.570068,2752.01001,5372340000,2752.01001,,,,,,,,,,,,,,,,
19-Mar-18,2741.379883,2694.590088,2741.379883,2712.919922,3302130000,2712.919922,,,,,,,,,,,,,,,,
20-Mar-18,2724.219971,2710.050049,2715.050049,2716.939941,3261030000,2716.939941,,,,,,,,,,,,,,,,
21-Mar-18,2739.139893,2709.790039,2714.98999,2711.929932,3415510000,2711.929932,,,,,,,,,,,,,,,,
22-Mar-18,2695.679932,2641.590088,2691.360107,2643.689941,3739800000,2643.689941,,,,,,,,,,,,,,,,
23-Mar-18,2657.669922,2585.889893,2646.709961,2588.26001,3815080000,2588.26001,,,,,,,,,,,,,,,,
24-Mar-18,2657.669922,2585.889893,2646.709961,2588.26001,3815080000,2588.26001,,,,,,,,,,,,,,,,
25-Mar-18,2657.669922,2585.889893,2646.709961,2588.26001,3815080000,2588.26001,,,,,,,,,,,,,,,,
26-Mar-18,2661.360107,2601.810059,2619.350098,2658.550049,3511100000,2658.550049,,,,,,,,,,,,,,,,
27-Mar-18,2674.780029,2596.120117,2667.570068,2612.620117,3706350000,2612.620117,,,,,,,,,,,,,,,,
28-Mar-18,2632.649902,2593.060059,2611.300049,2605,3864500000,2605,,,,,,,,,,,,,,,,
29-Mar-18,2659.070068,2609.719971,2614.409912,2640.870117,3565990000,2640.870117,,,,,,,,,,,,,,,,
30-Mar-18,2659.070068,2609.719971,2614.409912,2640.870117,3565990000,2640.870117,,,,,,,,,,,,,,,,
31-Mar-18,2659.070068,2609.719971,2614.409912,2640.870117,3565990000,2640.870117,,,,,,,,,,,,,,,,
01-Apr-18,2659.070068,2609.719971,2614.409912,2640.870117,3565990000,2640.870117,,,,,,,,,,,,,,,,
02-Apr-18,2638.300049,2553.800049,2633.449951,2581.879883,3598520000,2581.879883,,,,,,,,,,,,,,,,
03-Apr-18,2619.139893,2575.48999,2592.169922,2614.449951,3392810000,2614.449951,,,,,,,,,,,,,,,,
04-Apr-18,2649.860107,2573.610107,2584.040039,2644.689941,3350340000,2644.689941,,,,,,,,,,,,,,,,
05-Apr-18,2672.080078,2649.580078,2657.360107,2662.840088,3178970000,2662.840088,,,,,,,,,,,,,,,,
06-Apr-18,2656.879883,2586.27002,2645.820068,2604.469971,3299700000,2604.469971,,,,,,,,,,,,,,,,
07-Apr-18,2656.879883,2586.27002,2645.820068,2604.469971,3299700000,2604.469971,,,,,,,,,,,,,,,,
08-Apr-18,2656.879883,2586.27002,2645.820068,2604.469971,3299700000,2604.469971,,,,,,,,,,,,,,,,
09-Apr-18,2653.550049,2610.790039,2617.179932,2613.159912,3062960000,2613.159912,,,,,,,,,,,,,,,,
10-Apr-18,2665.449951,2635.780029,2638.409912,2656.870117,3543930000,2656.870117,,,,,,,,,,,,,,,,
11-Apr-18,2661.429932,2639.25,2643.889893,2642.189941,3020760000,2642.189941,,,,,,,,,,,,,,,,
12-Apr-18,2674.719971,2653.830078,2653.830078,2663.98999,3021320000,2663.98999,,,,,,,,,,,,,,,,
13-Apr-18,2680.26001,2645.050049,2676.899902,2656.300049,2960910000,2656.300049,,,,,,,,,,,,,,,,
14-Apr-18,2680.26001,2645.050049,2676.899902,2656.300049,2960910000,2656.300049,,,,,,,,,,,,,,,,
15-Apr-18,2680.26001,2645.050049,2676.899902,2656.300049,2960910000,2656.300049,,,,,,,,,,,,,,,,
16-Apr-18,2686.48999,2665.159912,2670.100098,2677.840088,3019700000,2677.840088,,,,,,,,,,,,,,,,
17-Apr-18,2713.340088,2692.050049,2692.73999,2706.389893,3234360000,2706.389893,,,,,,,,,,,,,,,,
18-Apr-18,2717.48999,2703.629883,2710.110107,2708.639893,3383410000,2708.639893,,,,,,,,,,,,,,,,
19-Apr-18,2702.840088,2681.899902,2701.159912,2693.129883,3349370000,2693.129883,,,,,,,,,,,,,,,,
20-Apr-18,2693.939941,2660.610107,2692.560059,2670.139893,3388590000,2670.139893,,,,,,,,,,,,,,,,
21-Apr-18,2693.939941,2660.610107,2692.560059,2670.139893,3388590000,2670.139893,,,,,,,,,,,,,,,,
22-Apr-18,2693.939941,2660.610107,2692.560059,2670.139893,3388590000,2670.139893,,,,,,,,,,,,,,,,
23-Apr-18,2682.860107,2657.98999,2675.399902,2670.290039,3017480000,2670.290039,,,,,,,,,,,,,,,,
24-Apr-18,2683.550049,2617.320068,2680.800049,2634.560059,3706740000,2634.560059,,,,,,,,,,,,,,,,
25-Apr-18,2645.300049,2612.669922,2634.919922,2639.399902,3499440000,2639.399902,,,,,,,,,,,,,,,,
26-Apr-18,2676.47998,2647.159912,2651.649902,2666.939941,3665720000,2666.939941,,,,,,,,,,,,,,,,
27-Apr-18,2677.350098,2659.01001,2675.469971,2669.909912,3219030000,2669.909912,,,,,,,,,,,,,,,,
28-Apr-18,2677.350098,2659.01001,2675.469971,2669.909912,3219030000,2669.909912,,,,,,,,,,,,,,,,
29-Apr-18,2677.350098,2659.01001,2675.469971,2669.909912,3219030000,2669.909912,,,,,,,,,,,,,,,,
30-Apr-18,2682.870117,2648.040039,2682.51001,2648.050049,3734530000,2648.050049,,,,,,,,,,,,,,,,
01-May-18,2655.27002,2625.409912,2642.959961,2654.800049,3559850000,2654.800049,,,,,,,,,,,,,,,,
02-May-18,2660.870117,2631.699951,2654.23999,2635.669922,4010770000,2635.669922,,,,,,,,,,,,,,,,
03-May-18,2637.139893,2594.620117,2628.080078,2629.72998,3851470000,2629.72998,,,,,,,,,,,,,,,,
04-May-18,2670.929932,2615.320068,2621.449951,2663.419922,3327220000,2663.419922,,,,,,,,,,,,,,,,
05-May-18,2670.929932,2615.320068,2621.449951,2663.419922,3327220000,2663.419922,,,,,,,,,,,,,,,,
06-May-18,2670.929932,2615.320068,2621.449951,2663.419922,3327220000,2663.419922,,,,,,,,,,,,,,,,
07-May-18,2683.350098,2664.699951,2680.340088,2672.629883,3237960000,2672.629883,,,,,,,,,,,,,,,,
08-May-18,2676.340088,2655.199951,2670.26001,2671.919922,3717570000,2671.919922,,,,,,,,,,,,,,,,
09-May-18,2701.27002,2674.139893,2678.120117,2697.790039,3909500000,2697.790039,,,,,,,,,,,,,,,,
10-May-18,2726.110107,2704.540039,2705.02002,2723.070068,3333050000,2723.070068,,,,,,,,,,,,,,,,
11-May-18,2732.860107,2717.449951,2722.699951,2727.719971,2862700000,2727.719971,,,,,,,,,,,,,,,,
12-May-18,2732.860107,2717.449951,2722.699951,2727.719971,2862700000,2727.719971,,,,,,,,,,,,,,,,
13-May-18,2732.860107,2717.449951,2722.699951,2727.719971,2862700000,2727.719971,,,,,,,,,,,,,,,,
14-May-18,2742.100098,2725.469971,2738.469971,2730.129883,2972660000,2730.129883,,,,,,,,,,,,,,,,
15-May-18,2718.590088,2701.909912,2718.590088,2711.449951,3290680000,2711.449951,,,,,,,,,,,,,,,,
16-May-18,2727.76001,2712.169922,2712.620117,2722.459961,3202670000,2722.459961,,,,,,,,,,,,,,,,
17-May-18,2731.959961,2711.360107,2719.709961,2720.129883,3475400000,2720.129883,,,,,,,,,,,,,,,,
18-May-18,2719.5,2709.179932,2717.350098,2712.969971,3368690000,2712.969971,,,,,,,,,,,,,,,,
19-May-18,2719.5,2709.179932,2717.350098,2712.969971,3368690000,2712.969971,,,,,,,,,,,,,,,,
20-May-18,2719.5,2709.179932,2717.350098,2712.969971,3368690000,2712.969971,,,,,,,,,,,,,,,,
21-May-18,2739.189941,2725.699951,2735.389893,2733.01001,3019890000,2733.01001,,,,,,,,,,,,,,,,
22-May-18,2742.23999,2721.879883,2738.340088,2724.439941,3366310000,2724.439941,,,,,,,,,,,,,,,,
23-May-18,2733.330078,2709.540039,2713.97998,2733.290039,3326290000,2733.290039,,,,,,,,,,,,,,,,
24-May-18,2731.969971,2707.379883,2730.939941,2727.76001,3256030000,2727.76001,,,,,,,,,,,,,,,,
25-May-18,2727.360107,2714.98999,2723.600098,2721.330078,2995260000,2721.330078,,,,,,,,,,,,,,,,
26-May-18,2727.360107,2714.98999,2723.600098,2721.330078,2995260000,2721.330078,,,,,,,,,,,,,,,,
27-May-18,2727.360107,2714.98999,2723.600098,2721.330078,2995260000,2721.330078,,,,,,,,,,,,,,,,
28-May-18,2727.360107,2714.98999,2723.600098,2721.330078,2995260000,2721.330078,,,,,,,,,,,,,,,,
29-May-18,2710.669922,2676.810059,2705.110107,2689.860107,3736890000,2689.860107,,,,,,,,,,,,,,,,
30-May-18,2729.340088,2702.429932,2702.429932,2724.01001,3561050000,2724.01001,,,,,,,,,,,,,,,,
31-May-18,2722.5,2700.679932,2720.97998,2705.27002,4235370000,2705.27002,,,,,,,,,,,,,,,,
01-Jun-18,2736.929932,2718.699951,2718.699951,2734.620117,3684130000,2734.620117,,,,,,,,,,,,,,,,
02-Jun-18,2736.929932,2718.699951,2718.699951,2734.620117,3684130000,2734.620117,,,,,,,,,,,,,,,,
03-Jun-18,2736.929932,2718.699951,2718.699951,2734.620117,3684130000,2734.620117,,,,,,,,,,,,,,,,
04-Jun-18,2749.159912,2740.540039,2741.669922,2746.870117,3376510000,2746.870117,,,,,,,,,,,,,,,,
05-Jun-18,2752.610107,2739.51001,2748.459961,2748.800049,3517790000,2748.800049,,,,,,,,,,,,,,,,
06-Jun-18,2772.389893,2748.459961,2753.25,2772.350098,3651640000,2772.350098,,,,,,,,,,,,,,,,
07-Jun-18,2779.899902,2760.159912,2774.840088,2770.370117,3711330000,2770.370117,,,,,,,,,,,,,,,,
08-Jun-18,2779.389893,2763.590088,2765.840088,2779.030029,3123210000,2779.030029,,,,,,,,,,,,,,,,
09-Jun-18,2779.389893,2763.590088,2765.840088,2779.030029,3123210000,2779.030029,,,,,,,,,,,,,,,,
10-Jun-18,2779.389893,2763.590088,2765.840088,2779.030029,3123210000,2779.030029,,,,,,,,,,,,,,,,
11-Jun-18,2790.209961,2780.169922,2780.179932,2782,3232330000,2782,,,,,,,,,,,,,,,,
12-Jun-18,2789.800049,2778.780029,2785.600098,2786.850098,3401010000,2786.850098,,,,,,,,,,,,,,,,
13-Jun-18,2791.469971,2774.649902,2787.939941,2775.629883,3779230000,2775.629883,,,,,,,,,,,,,,,,
14-Jun-18,2789.060059,2776.52002,2783.209961,2782.48999,3526890000,2782.48999,,,,,,,,,,,,,,,,
15-Jun-18,2782.810059,2761.72998,2777.780029,2779.659912,5428790000,2779.659912,,,,,,,,,,,,,,,,
16-Jun-18,2782.810059,2761.72998,2777.780029,2779.659912,5428790000,2779.659912,,,,,,,,,,,,,,,,
17-Jun-18,2782.810059,2761.72998,2777.780029,2779.659912,5428790000,2779.659912,,,,,,,,,,,,,,,,
18-Jun-18,2774.98999,2757.120117,2765.790039,2773.75,3287150000,2773.75,,,,,,,,,,,,,,,,
19-Jun-18,2765.050049,2743.189941,2752.01001,2762.590088,3661470000,2762.590088,,,,,,,,,,,,,,,,
20-Jun-18,2774.860107,2763.909912,2769.72998,2767.320068,3327600000,2767.320068,,,,,,,,,,,,,,,,
21-Jun-18,2769.280029,2744.389893,2769.280029,2749.76001,3300060000,2749.76001,,,,,,,,,,,,,,,,
22-Jun-18,2764.169922,2752.679932,2760.790039,2754.879883,5450550000,2754.879883,,,,,,,,,,,,,,,,
23-Jun-18,2764.169922,2752.679932,2760.790039,2754.879883,5450550000,2754.879883,,,,,,,,,,,,,,,,
24-Jun-18,2764.169922,2752.679932,2760.790039,2754.879883,5450550000,2754.879883,,,,,,,,,,,,,,,,
25-Jun-18,2742.939941,2698.669922,2742.939941,2717.070068,3655080000,2717.070068,,,,,,,,,,,,,,,,
26-Jun-18,2732.909912,2715.600098,2722.120117,2723.060059,3555090000,2723.060059,,,,,,,,,,,,,,,,
27-Jun-18,2746.090088,2699.379883,2728.449951,2699.629883,3776090000,2699.629883,,,,,,,,,,,,,,,,
28-Jun-18,2724.340088,2691.98999,2698.689941,2716.310059,3428140000,2716.310059,,,,,,,,,,,,,,,,
29-Jun-18,2743.26001,2718.030029,2727.129883,2718.370117,3565620000,2718.370117,,,,,,,,,,,,,,,,
30-Jun-18,2743.26001,2718.030029,2727.129883,2718.370117,3565620000,2718.370117,,,,,,,,,,,,,,,,
01-Jul-18,2743.26001,2718.030029,2727.129883,2718.370117,3565620000,2718.370117,,,,,,,,,,,,,,,,
02-Jul-18,2727.26001,2698.949951,2704.949951,2726.709961,3073650000,2726.709961,,,,,,,,,,,,,,,,
03-Jul-18,2736.580078,2711.159912,2733.27002,2713.219971,1911470000,2713.219971,,,,,,,,,,,,,,,,
04-Jul-18,2736.580078,2711.159912,2733.27002,2713.219971,1911470000,2713.219971,,,,,,,,,,,,,,,,
05-Jul-18,2737.830078,2716.02002,2724.189941,2736.610107,2953420000,2736.610107,,,,,,,,,,,,,,,,
06-Jul-18,2764.409912,2733.52002,2737.679932,2759.820068,2554780000,2759.820068,,,,,,,,,,,,,,,,
07-Jul-18,2764.409912,2733.52002,2737.679932,2759.820068,2554780000,2759.820068,,,,,,,,,,,,,,,,
08-Jul-18,2764.409912,2733.52002,2737.679932,2759.820068,2554780000,2759.820068,,,,,,,,,,,,,,,,
09-Jul-18,2784.649902,2770.72998,2775.620117,2784.169922,3050040000,2784.169922,,,,,,,,,,,,,,,,
10-Jul-18,2795.580078,2786.23999,2788.560059,2793.840088,3063850000,2793.840088,,,,,,,,,,,,,,,,
11-Jul-18,2785.909912,2770.77002,2779.820068,2774.02002,2964740000,2774.02002,,,,,,,,,,,,,,,,
12-Jul-18,2799.219971,2781.530029,2783.139893,2798.290039,2821690000,2798.290039,,,,,,,,,,,,,,,,
13-Jul-18,2804.530029,2791.689941,2796.929932,2801.310059,2614000000,2801.310059,,,,,,,,,,,,,,,,
14-Jul-18,2804.530029,2791.689941,2796.929932,2801.310059,2614000000,2801.310059,,,,,,,,,,,,,,,,
15-Jul-18,2804.530029,2791.689941,2796.929932,2801.310059,2614000000,2801.310059,,,,,,,,,,,,,,,,
16-Jul-18,2801.189941,2793.389893,2797.360107,2798.429932,2812230000,2798.429932,,,,,,,,,,,,,,,,
17-Jul-18,2814.189941,2789.23999,2789.340088,2809.550049,3050730000,2809.550049,,,,,,,,,,,,,,,,
18-Jul-18,2816.76001,2805.889893,2811.350098,2815.620117,3089780000,2815.620117,,,,,,,,,,,,,,,,
19-Jul-18,2812.050049,2799.77002,2809.370117,2804.48999,3266700000,2804.48999,,,,,,,,,,,,,,,,
20-Jul-18,2809.699951,2800.01001,2804.550049,2801.830078,3230210000,2801.830078,,,,,,,,,,,,,,,,
21-Jul-18,2809.699951,2800.01001,2804.550049,2801.830078,3230210000,2801.830078,,,,,,,,,,,,,,,,
22-Jul-18,2809.699951,2800.01001,2804.550049,2801.830078,3230210000,2801.830078,,,,,,,,,,,,,,,,
23-Jul-18,2808.610107,2795.139893,2799.169922,2806.97998,2907430000,2806.97998,,,,,,,,,,,,,,,,
24-Jul-18,2829.98999,2811.120117,2820.679932,2820.399902,3417530000,2820.399902,,,,,,,,,,,,,,,,
25-Jul-18,2848.030029,2817.72998,2817.72998,2846.070068,3553010000,2846.070068,,,,,,,,,,,,,,,,
26-Jul-18,2845.570068,2835.26001,2835.48999,2837.439941,3653330000,2837.439941,,,,,,,,,,,,,,,,
27-Jul-18,2843.169922,2808.340088,2842.350098,2818.820068,3415710000,2818.820068,,,,,,,,,,,,,,,,
28-Jul-18,2843.169922,2808.340088,2842.350098,2818.820068,3415710000,2818.820068,,,,,,,,,,,,,,,,
29-Jul-18,2843.169922,2808.340088,2842.350098,2818.820068,3415710000,2818.820068,,,,,,,,,,,,,,,,
30-Jul-18,2821.73999,2798.110107,2819,2802.600098,3245770000,2802.600098,,,,,,,,,,,,,,,,
31-Jul-18,2824.459961,2808.060059,2809.72998,2816.290039,3892100000,2816.290039,,,,,,,,,,,,,,,,
01-Aug-18,2825.830078,2805.850098,2821.169922,2813.360107,3496990000,2813.360107,,,,,,,,,,,,,,,,
02-Aug-18,2829.909912,2796.340088,2800.47998,2827.219971,3467380000,2827.219971,,,,,,,,,,,,,,,,
03-Aug-18,2840.379883,2827.370117,2829.620117,2840.350098,3030390000,2840.350098,,,,,,,,,,,,,,,,
04-Aug-18,2840.379883,2827.370117,2829.620117,2840.350098,3030390000,2840.350098,,,,,,,,,,,,,,,,
05-Aug-18,2840.379883,2827.370117,2829.620117,2840.350098,3030390000,2840.350098,,,,,,,,,,,,,,,,
06-Aug-18,2853.290039,2835.97998,2840.290039,2850.399902,2874540000,2850.399902,,,,,,,,,,,,,,,,
07-Aug-18,2863.429932,2855.919922,2855.919922,2858.449951,3162770000,2858.449951,,,,,,,,,,,,,,,,
08-Aug-18,2862.439941,2853.090088,2856.790039,2857.699951,2972200000,2857.699951,,,,,,,,,,,,,,,,
09-Aug-18,2862.47998,2851.97998,2857.189941,2853.580078,3047050000,2853.580078,,,,,,,,,,,,,,,,
10-Aug-18,2842.199951,2825.810059,2838.899902,2833.280029,3256040000,2833.280029,,,,,,,,,,,,,,,,
11-Aug-18,2842.199951,2825.810059,2838.899902,2833.280029,3256040000,2833.280029,,,,,,,,,,,,,,,,
12-Aug-18,2842.199951,2825.810059,2838.899902,2833.280029,3256040000,2833.280029,,,,,,,,,,,,,,,,
13-Aug-18,2843.399902,2819.879883,2835.459961,2821.929932,3158450000,2821.929932,,,,,,,,,,,,,,,,
